sequence.sequenceID,alignment.name,alignment.displayName,sequence.m49_country.id,sequence.m49_country.display_name,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,sequence.latest_collection_year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
HM114046,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND080007
HM114047,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND080008
HM114051,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,NE030071
HM114055,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,NE030164
HM114100,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,NE050105
HM114121,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030044
HM114122,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030046
HM114123,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030047
HM114124,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030537
HM114125,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030539
HM114126,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030544
HM114127,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030548
HM114128,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030550
HM114129,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030551
HM114130,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030552
HM114131,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030553
HM114132,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030554
HM114133,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030556
HM114134,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030563
HM114135,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030566
HM114136,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030570
HM114137,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030571
HM114138,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030574
HM114139,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030575
HM114140,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030578
HM114141,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030579
HM114142,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030580
HM114143,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030581
HM114144,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030582
HM114145,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030583
HM114146,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030591
HM114147,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030594
HM114148,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030596
HM114149,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030599
HM114150,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030601
HM114151,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030602
HM114152,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030608
HM114153,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030609
HM114154,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030610
HM114155,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030619
HM114156,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030627
HM114157,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040217
HM114158,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040269
HM114159,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040271
HM114160,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040273
HM114161,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040276
HM114162,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040278
HM114163,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040279
HM114164,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040281
HM114165,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040283
HM114166,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040284
HM114167,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040287
HM114168,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040289
HM114169,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040291
HM114170,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040293
HM114171,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040300
HM114172,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040301
HM114173,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040302
HM114174,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040303
HM114175,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040304
HM114176,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040308
HM114177,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040309
HM114178,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040310
HM114179,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040314
HM114180,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040315
HM114181,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040317
HM114182,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040319
HM114183,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040320
HM114184,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040324
HM114185,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040326
HM114186,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040329
HM114187,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040330
HM114188,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040332
HM114189,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040335
HM114190,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040336
HM114191,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040339
HM114192,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040346
HM114193,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040347
HM114194,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040348
HM114195,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050220
HM114196,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050222
HM114197,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050223
HM114198,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050230
HM114199,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050231
HM114200,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050242
HM114201,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050246
HM114202,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050262
HM114203,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050264
HM114204,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD050265
HM114205,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD060079
HM114206,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD060081
HM114207,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD060092
HM114208,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD060096
HM114209,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD060203
HM114210,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD060205
HM114211,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,852,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD060210
AY998244,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,Mexico City,1991,1991,1991,796,04-May-05,26-Jul-16,Homo sapiens,16303200,V586
HM113776,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND060001
HM113777,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND060002
HM113778,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND060003
HM113779,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND070005
HM113780,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND070006
HM113781,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND080007
HM113782,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,ND080008
HM113785,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,NE030071
HM113790,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,NE030164
HM113853,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030044
HM113854,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030046
HM113855,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030047
HM113856,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030300
HM113857,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030537
HM113858,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030539
HM113859,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030544
HM113860,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030548
HM113861,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030550
HM113862,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030551
HM113863,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030552
HM113864,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030553
HM113865,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030554
HM113866,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030556
HM113867,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030563
HM113868,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030566
HM113869,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030570
HM113870,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030571
HM113871,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030574
HM113872,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030575
HM113873,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030578
HM113874,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030579
HM113875,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030580
HM113876,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030581
HM113877,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030582
HM113878,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030591
HM113879,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030594
HM113880,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030596
HM113881,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030599
HM113882,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030601
HM113883,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030602
HM113884,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030608
HM113885,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030609
HM113886,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030610
HM113887,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030619
HM113888,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD030627
HM113889,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040217
HM113890,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040269
HM113891,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040271
HM113892,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040273
HM113894,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040278
HM113895,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040279
HM113896,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040281
HM113897,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040283
HM113898,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040284
HM113899,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040287
HM113900,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040289
HM113901,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040291
HM113902,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040293
HM113903,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040301
HM113904,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040302
HM113906,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040304
HM113907,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040308
HM113908,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,-,2003,2008,699,03-Jul-10,26-Oct-11,Mephitis mephitis,20546130,SD040309
